id,Clasificación
300100,Negativo
300099,Negativo
300098,Positivo
300097,Positivo
300096,Positivo
300095,Positivo
300094,Negativo
300093,Negativo
300092,Positivo
300091,Positivo
300090,Positivo
300089,Negativo
300088,Positivo
300087,Positivo
300086,Positivo
300085,Positivo
300084,Positivo
300083,Negativo
300082,Negativo
300081,Negativo
300080,Negativo
300079,Positivo
300078,Positivo
300077,Negativo
300076,Negativo
300075,Positivo
300074,Negativo
300073,Positivo
300072,Positivo
300071,Negativo
300070,Negativo
300069,Positivo
300068,Negativo
300067,Negativo
300066,Positivo
300065,Positivo
300064,Negativo
300063,Positivo
300062,Negativo
300061,Negativo
300060,Positivo
300059,Negativo
300058,Negativo
300057,Positivo
300056,Positivo
300055,Positivo
300054,Negativo
300053,Negativo
300052,Positivo
300051,Positivo
300050,Negativo
300049,Negativo
300048,Positivo
300047,Negativo
300046,Negativo
300045,Positivo
300044,Positivo
300043,Negativo
300042,Positivo
300041,Positivo
300040,Negativo
300039,Negativo
300038,Positivo
300037,Positivo
300036,Negativo
300035,Negativo
300034,Positivo
300033,Positivo
300032,Negativo
300031,Positivo
300030,Negativo
300029,Positivo
300028,Negativo
300027,Positivo
300026,Positivo
300025,Negativo
300024,Positivo
300023,Positivo
300022,Positivo
300021,Positivo
300020,Positivo
300019,Negativo
300018,Negativo
300017,Negativo
300016,Negativo
300015,Negativo
300014,Negativo
300013,Positivo
300012,Positivo
300011,Positivo
300010,Positivo
300009,Negativo
300008,Negativo
300007,Negativo
300006,Negativo
300005,Positivo
300004,Positivo
300003,Positivo
300002,Positivo
300001,Positivo
